Datetime,Predicted,Prob_COIL_LEAKAGE,Prob_OA_BIAS_NEGATIVE,Prob_OA_BIAS_POSITIVE,Prob_OA_DMPR_STUCK,Prob_SA_BIAS_NEGATIVE,Prob_SA_BIAS_POSITIVE,Prob_Unfaulted
2018-11-16 12:54:00,SA_BIAS_POSITIVE,0.00034315322,0.001172614,0.0012843225,6.5279403e-07,2.8860723e-06,0.99719644,3.608796e-09
2018-11-16 12:55:00,SA_BIAS_POSITIVE,0.0003431593,0.0011725732,0.0012842901,6.527866e-07,2.8860418e-06,0.99719644,3.608679e-09
2018-11-16 12:56:00,SA_BIAS_POSITIVE,0.00034316478,0.0011725215,0.0012842463,6.5277305e-07,2.8859874e-06,0.9971967,3.6085215e-09
2018-11-16 12:57:00,SA_BIAS_POSITIVE,0.0003431695,0.0011724565,0.0012841887,6.5275e-07,2.8858967e-06,0.9971967,3.6083152e-09
2018-11-16 12:58:00,SA_BIAS_POSITIVE,0.0003431751,0.0011724014,0.0012841442,6.5273326e-07,2.8858228e-06,0.9971968,3.6081573e-09
2018-11-16 12:59:00,SA_BIAS_POSITIVE,0.00034318073,0.0011723484,0.0012841034,6.527159e-07,2.8857544e-06,0.9971969,3.608013e-09
2018-11-16 13:00:00,SA_BIAS_POSITIVE,0.00034318678,0.001172297,0.0012840654,6.526991e-07,2.8856855e-06,0.9971969,3.6078822e-09
2018-11-16 13:01:00,SA_BIAS_POSITIVE,0.0003432085,0.0011725697,0.0012843751,6.528848e-07,2.886394e-06,0.9971963,3.6089882e-09
2018-11-16 13:02:00,SA_BIAS_POSITIVE,0.00034322427,0.0011727331,0.0012845553,6.530092e-07,2.886872e-06,0.99719596,3.609634e-09
2018-11-16 13:03:00,SA_BIAS_POSITIVE,0.00034323597,0.0011728451,0.0012846892,6.5308996e-07,2.8871796e-06,0.9971957,3.610115e-09
2018-11-16 13:04:00,SA_BIAS_POSITIVE,0.0003432447,0.0011729646,0.0012848346,6.531633e-07,2.8874542e-06,0.9971955,3.6106378e-09
2018-11-16 13:05:00,SA_BIAS_POSITIVE,0.00034325218,0.0011730958,0.0012849949,6.532366e-07,2.8877234e-06,0.99719524,3.611229e-09
2018-11-16 13:06:00,SA_BIAS_POSITIVE,0.00034325902,0.0011732356,0.0012851671,6.533098e-07,2.887992e-06,0.99719477,3.6118613e-09
2018-11-16 13:07:00,SA_BIAS_POSITIVE,0.00034326545,0.0011733812,0.001285348,6.533819e-07,2.8882553e-06,0.9971944,3.6125212e-09
2018-11-16 13:08:00,SA_BIAS_POSITIVE,0.00034327141,0.0011735281,0.0012855321,6.534528e-07,2.8885136e-06,0.9971942,3.6132095e-09
2018-11-16 13:09:00,SA_BIAS_POSITIVE,0.0003432772,0.0011736772,0.00128572,6.5352236e-07,2.8887632e-06,0.9971938,3.6139043e-09
2018-11-16 13:10:00,SA_BIAS_POSITIVE,0.00034328268,0.0011738236,0.0012859061,6.535895e-07,2.8890024e-06,0.99719363,3.614593e-09
2018-11-16 13:11:00,SA_BIAS_POSITIVE,0.0003432881,0.0011739668,0.00128609,6.5365344e-07,2.8892298e-06,0.99719316,3.6152807e-09
2018-11-16 13:12:00,SA_BIAS_POSITIVE,0.0003432932,0.0011741052,0.0012862687,6.537137e-07,2.8894435e-06,0.9971928,3.6159484e-09
2018-11-16 13:13:00,SA_BIAS_POSITIVE,0.00034329804,0.0011742377,0.0012864419,6.5376963e-07,2.889644e-06,0.99719256,3.6165961e-09
2018-11-16 13:14:00,SA_BIAS_POSITIVE,0.0003433026,0.0011743626,0.001286607,6.538217e-07,2.8898219e-06,0.9971921,3.617222e-09
2018-11-16 13:15:00,SA_BIAS_POSITIVE,0.0003433073,0.001174481,0.0012867649,6.538708e-07,2.8899947e-06,0.99719185,3.6178145e-09
2018-11-16 13:16:00,SA_BIAS_POSITIVE,0.0003433118,0.0011745904,0.0012869131,6.539149e-07,2.8901457e-06,0.9971916,3.6183725e-09
2018-11-16 13:17:00,SA_BIAS_POSITIVE,0.00034331612,0.001174691,0.0012870503,6.5395466e-07,2.8902855e-06,0.99719137,3.6188963e-09
2018-11-16 13:18:00,SA_BIAS_POSITIVE,0.0003433195,0.0011747787,0.0012871722,6.5398757e-07,2.890395e-06,0.99719113,3.619358e-09
2018-11-16 13:19:00,SA_BIAS_POSITIVE,0.00034332272,0.0011748503,0.0012872763,6.540118e-07,2.890472e-06,0.997191,3.619758e-09
2018-11-16 13:20:00,SA_BIAS_POSITIVE,0.00034332348,0.0011748977,0.0012873496,6.54021e-07,2.8904988e-06,0.9971908,3.6200403e-09
2018-11-16 13:21:00,SA_BIAS_POSITIVE,0.0003433207,0.0011749071,0.001287376,6.5400667e-07,2.8904299e-06,0.9971908,3.6201506e-09
2018-11-16 13:22:00,SA_BIAS_POSITIVE,0.00034331318,0.0011748747,0.0012873504,6.5396245e-07,2.8902512e-06,0.9971909,3.6200682e-09
2018-11-16 13:23:00,SA_BIAS_POSITIVE,0.00034330337,0.0011748512,0.0012873369,6.539169e-07,2.8900608e-06,0.9971909,3.6200338e-09
2018-11-16 13:24:00,SA_BIAS_POSITIVE,0.0003433008,0.0011749843,0.0012875042,6.5395733e-07,2.8901952e-06,0.99719065,3.6206613e-09
2018-11-16 13:25:00,SA_BIAS_POSITIVE,0.0003433031,0.0011749383,0.0012874791,6.539255e-07,2.8900686e-06,0.99719065,3.6205923e-09
2018-11-16 13:26:00,SA_BIAS_POSITIVE,0.00034330593,0.0011748931,0.0012874546,6.538944e-07,2.8899365e-06,0.9971908,3.6205234e-09
2018-11-16 13:27:00,SA_BIAS_POSITIVE,0.00034330893,0.0011748428,0.0012874247,6.5386206e-07,2.8898046e-06,0.9971909,3.6204344e-09
2018-11-16 13:28:00,SA_BIAS_POSITIVE,0.00034331137,0.0011747901,0.0012873916,6.538278e-07,2.8896668e-06,0.9971909,3.6203307e-09
2018-11-16 13:29:00,SA_BIAS_POSITIVE,0.00034331426,0.0011747356,0.0012873557,6.537936e-07,2.88953e-06,0.99719113,3.620221e-09
2018-11-16 13:30:00,SA_BIAS_POSITIVE,0.0003433167,0.001174679,0.0012873163,6.537587e-07,2.8893865e-06,0.99719113,3.6200967e-09
2018-11-16 13:31:00,SA_BIAS_POSITIVE,0.0003433194,0.0011746221,0.0012872762,6.537252e-07,2.8892493e-06,0.99719137,3.6199663e-09
2018-11-16 13:32:00,SA_BIAS_POSITIVE,0.0003433217,0.0011745633,0.0012872338,6.536903e-07,2.8891116e-06,0.99719137,3.6198353e-09
2018-11-16 13:33:00,SA_BIAS_POSITIVE,0.0003433242,0.0011745046,0.0012871898,6.5365606e-07,2.8889742e-06,0.9971915,3.6196908e-09
2018-11-16 13:34:00,SA_BIAS_POSITIVE,0.00034332686,0.0011744465,0.0012871464,6.5362184e-07,2.8888367e-06,0.9971916,3.6195462e-09
2018-11-16 13:35:00,SA_BIAS_POSITIVE,0.0003433292,0.001174388,0.0012871017,6.5358887e-07,2.8887048e-06,0.9971917,3.6193946e-09
2018-11-16 13:36:00,SA_BIAS_POSITIVE,0.00034333149,0.0011743285,0.0012870557,6.5355465e-07,2.88857e-06,0.9971917,3.6192427e-09
2018-11-16 13:37:00,SA_BIAS_POSITIVE,0.0003433337,0.0011742701,0.0012870099,6.5352174e-07,2.8884356e-06,0.99719197,3.6190848e-09
2018-11-16 13:38:00,SA_BIAS_POSITIVE,0.00034333617,0.0011742129,0.0012869645,6.5348996e-07,2.8883117e-06,0.99719197,3.6189398e-09
2018-11-16 13:39:00,SA_BIAS_POSITIVE,0.0003433382,0.0011741549,0.0012869183,6.534577e-07,2.888183e-06,0.9971922,3.618782e-09
2018-11-16 13:40:00,SA_BIAS_POSITIVE,0.00034334048,0.0011740989,0.0012868728,6.534266e-07,2.8880615e-06,0.9971922,3.6186303e-09
2018-11-16 13:41:00,SA_BIAS_POSITIVE,0.00034334234,0.0011740432,0.0012868275,6.533961e-07,2.8879379e-06,0.9971923,3.6184788e-09
2018-11-16 13:42:00,SA_BIAS_POSITIVE,0.00034334417,0.0011739885,0.0012867829,6.5336565e-07,2.8878198e-06,0.99719244,3.6183274e-09
2018-11-16 13:43:00,SA_BIAS_POSITIVE,0.000343346,0.0011739354,0.0012867395,6.533371e-07,2.8877046e-06,0.99719256,3.618176e-09
2018-11-16 13:44:00,SA_BIAS_POSITIVE,0.00034334764,0.0011738833,0.001286696,6.533078e-07,2.887589e-06,0.99719256,3.618031e-09
2018-11-16 13:45:00,SA_BIAS_POSITIVE,0.00034334918,0.0011738332,0.0012866544,6.532811e-07,2.8874847e-06,0.9971927,3.6178935e-09
2018-11-16 13:46:00,SA_BIAS_POSITIVE,0.0003433507,0.0011737845,0.0012866128,6.532531e-07,2.887375e-06,0.9971928,3.617749e-09
2018-11-16 13:47:00,SA_BIAS_POSITIVE,0.00034335215,0.0011737363,0.0012865723,6.532276e-07,2.8872703e-06,0.9971928,3.617611e-09
2018-11-16 13:48:00,SA_BIAS_POSITIVE,0.00034335355,0.0011736919,0.0012865352,6.532035e-07,2.8871773e-06,0.99719304,3.6174876e-09
2018-11-16 13:49:00,SA_BIAS_POSITIVE,0.00034335433,0.0011736477,0.0012864971,6.531779e-07,2.8870782e-06,0.99719304,3.6173566e-09
2018-11-16 13:50:00,SA_BIAS_POSITIVE,0.00034335535,0.0011736058,0.0012864609,6.5315487e-07,2.8869872e-06,0.99719304,3.6172254e-09
2018-11-16 13:51:00,SA_BIAS_POSITIVE,0.00034335608,0.0011735652,0.0012864257,6.5313196e-07,2.8868974e-06,0.9971933,3.617109e-09
2018-11-16 13:52:00,SA_BIAS_POSITIVE,0.0003433569,0.0011735259,0.0012863919,6.5311076e-07,2.886812e-06,0.9971933,3.6169918e-09
2018-11-16 13:53:00,SA_BIAS_POSITIVE,0.00034335756,0.0011734908,0.0012863613,6.5309024e-07,2.886732e-06,0.9971933,3.6168883e-09
2018-11-16 13:54:00,SA_BIAS_POSITIVE,0.00034335774,0.001173455,0.0012863302,6.530697e-07,2.8866552e-06,0.9971934,3.6167784e-09
2018-11-16 13:55:00,SA_BIAS_POSITIVE,0.00034335814,0.0011734233,0.0012863014,6.530518e-07,2.8865838e-06,0.9971935,3.6166823e-09
2018-11-16 13:56:00,SA_BIAS_POSITIVE,0.0003433583,0.0011733925,0.0012862739,6.5303374e-07,2.8865124e-06,0.9971935,3.6165855e-09
2018-11-16 13:57:00,SA_BIAS_POSITIVE,0.00034335814,0.0011733635,0.0012862474,6.530175e-07,2.8864463e-06,0.9971935,3.616489e-09
2018-11-16 13:58:00,SA_BIAS_POSITIVE,0.000343358,0.0011733378,0.0012862243,6.5300145e-07,2.886386e-06,0.99719363,3.6164136e-09
2018-11-16 13:59:00,SA_BIAS_POSITIVE,0.00034335782,0.0011733132,0.0012862016,6.5298707e-07,2.8863283e-06,0.99719363,3.6163308e-09
2018-11-16 14:00:00,SA_BIAS_POSITIVE,0.0003433572,0.0011732903,0.0012861802,6.529722e-07,2.8862707e-06,0.9971937,3.616255e-09
2018-11-16 14:01:00,SA_BIAS_POSITIVE,0.00034334863,0.001173119,0.0012860224,6.5283723e-07,2.885754e-06,0.99719393,3.615732e-09
2018-11-16 14:02:00,SA_BIAS_POSITIVE,0.00034336565,0.001173085,0.001286009,6.5284974e-07,2.8857985e-06,0.99719405,3.6157184e-09
2018-11-16 14:03:00,SA_BIAS_POSITIVE,0.00034337174,0.0011730575,0.0012860065,6.528261e-07,2.8857075e-06,0.99719405,3.6157461e-09
2018-11-16 14:04:00,SA_BIAS_POSITIVE,0.00034337403,0.00117302,0.00128599,6.5279124e-07,2.8855645e-06,0.99719405,3.6157255e-09
2018-11-16 14:05:00,SA_BIAS_POSITIVE,0.00034337473,0.001172977,0.0012859657,6.527508e-07,2.8854024e-06,0.9971942,3.6156638e-09
2018-11-16 14:06:00,SA_BIAS_POSITIVE,0.00034337444,0.001172932,0.0012859346,6.527086e-07,2.8852378e-06,0.9971943,3.6155885e-09
2018-11-16 14:07:00,SA_BIAS_POSITIVE,0.00034337328,0.0011728844,0.0012859001,6.5266687e-07,2.8850752e-06,0.9971943,3.615485e-09
2018-11-16 14:08:00,SA_BIAS_POSITIVE,0.00034337235,0.0011728375,0.0012858617,6.5262714e-07,2.8849215e-06,0.9971944,3.6153749e-09
2018-11-16 14:09:00,SA_BIAS_POSITIVE,0.00034337174,0.0011727918,0.0012858245,6.525911e-07,2.884779e-06,0.9971945,3.6152652e-09
2018-11-16 14:10:00,SA_BIAS_POSITIVE,0.00034337098,0.0011727461,0.0012857848,6.5255756e-07,2.88465e-06,0.99719465,3.6151413e-09
2018-11-16 14:11:00,SA_BIAS_POSITIVE,0.00034337112,0.0011727031,0.0012857467,6.525277e-07,2.8845343e-06,0.99719465,3.6150174e-09
2018-11-16 14:12:00,SA_BIAS_POSITIVE,0.00034337147,0.0011726618,0.0012857094,6.525016e-07,2.8844302e-06,0.99719477,3.6148935e-09
2018-11-16 14:13:00,SA_BIAS_POSITIVE,0.00034337252,0.0011726234,0.0012856736,6.5247934e-07,2.8843453e-06,0.9971949,3.61477e-09
2018-11-16 14:14:00,SA_BIAS_POSITIVE,0.00034337386,0.0011725847,0.0012856367,6.5245945e-07,2.8842655e-06,0.9971949,3.6146528e-09
2018-11-16 14:15:00,SA_BIAS_POSITIVE,0.00034337596,0.0011725501,0.0012856042,6.5244325e-07,2.8842048e-06,0.9971949,3.6145356e-09
2018-11-16 14:16:00,SA_BIAS_POSITIVE,0.00034337898,0.001172518,0.0012855739,6.5243097e-07,2.8841616e-06,0.9971951,3.6144399e-09
2018-11-16 14:17:00,SA_BIAS_POSITIVE,0.00034338245,0.0011724895,0.0012855475,6.524222e-07,2.8841287e-06,0.9971951,3.6143433e-09
2018-11-16 14:18:00,SA_BIAS_POSITIVE,0.00034338684,0.0011724638,0.0012855248,6.5241727e-07,2.884115e-06,0.9971951,3.6142744e-09
2018-11-16 14:19:00,SA_BIAS_POSITIVE,0.00034339225,0.0011724442,0.0012855101,6.5241727e-07,2.884115e-06,0.9971951,3.614233e-09
2018-11-16 14:20:00,SA_BIAS_POSITIVE,0.0003433978,0.0011724246,0.0012854973,6.5241727e-07,2.8841177e-06,0.9971951,3.6141916e-09
2018-11-16 14:21:00,SA_BIAS_POSITIVE,0.00034340261,0.0011723957,0.0012854753,6.5240926e-07,2.884085e-06,0.99719524,3.6141163e-09
2018-11-16 14:22:00,SA_BIAS_POSITIVE,0.00034340247,0.0011723259,0.0012854068,6.5237015e-07,2.8839313e-06,0.99719536,3.6138754e-09
2018-11-16 14:23:00,SA_BIAS_POSITIVE,0.00034339167,0.001172156,0.0012852199,6.522622e-07,2.8835148e-06,0.99719584,3.6132017e-09
2018-11-16 14:24:00,SA_BIAS_POSITIVE,0.0003433654,0.0011718087,0.001284825,6.5203693e-07,2.8826507e-06,0.99719656,3.611771e-09
2018-11-16 14:25:00,SA_BIAS_POSITIVE,0.00034336178,0.0011718025,0.0012848097,6.5203005e-07,2.882626e-06,0.99719656,3.6117092e-09
2018-11-16 14:26:00,SA_BIAS_POSITIVE,0.0003433587,0.0011718009,0.0012848005,6.520251e-07,2.882604e-06,0.99719656,3.6116679e-09
2018-11-16 14:27:00,SA_BIAS_POSITIVE,0.0003433551,0.0011717981,0.0012847888,6.5201885e-07,2.8825875e-06,0.99719656,3.6116266e-09
2018-11-16 14:28:00,SA_BIAS_POSITIVE,0.0003433515,0.001171797,0.0012847792,6.520152e-07,2.8825712e-06,0.9971967,3.6115786e-09
2018-11-16 14:29:00,SA_BIAS_POSITIVE,0.00034334775,0.0011717959,0.0012847688,6.5200965e-07,2.882552e-06,0.9971967,3.6115444e-09
2018-11-16 14:30:00,SA_BIAS_POSITIVE,0.00034334368,0.0011717954,0.001284759,6.52004e-07,2.882533e-06,0.9971967,3.611496e-09
2018-11-16 14:31:00,SA_BIAS_POSITIVE,0.0003433394,0.0011717954,0.0012847485,6.51999e-07,2.8825164e-06,0.9971967,3.6114547e-09
2018-11-16 14:32:00,SA_BIAS_POSITIVE,0.0003433347,0.0011717959,0.0012847375,6.5199345e-07,2.8824943e-06,0.9971967,3.6114065e-09
2018-11-16 14:33:00,SA_BIAS_POSITIVE,0.00034332974,0.001171797,0.0012847271,6.519885e-07,2.882478e-06,0.9971967,3.6113583e-09
2018-11-16 14:34:00,SA_BIAS_POSITIVE,0.00034332467,0.0011718004,0.001284718,6.519841e-07,2.8824613e-06,0.9971967,3.611324e-09
2018-11-16 14:35:00,SA_BIAS_POSITIVE,0.00034331926,0.0011718048,0.0012847094,6.5197975e-07,2.8824504e-06,0.9971967,3.6112826e-09
2018-11-16 14:36:00,SA_BIAS_POSITIVE,0.00034331388,0.0011718116,0.0012847026,6.519773e-07,2.8824393e-06,0.9971967,3.6112482e-09
2018-11-16 14:37:00,SA_BIAS_POSITIVE,0.00034330797,0.0011718201,0.0012846965,6.519742e-07,2.8824284e-06,0.9971967,3.6112136e-09
2018-11-16 14:38:00,SA_BIAS_POSITIVE,0.00034330177,0.0011718291,0.0012846909,6.519711e-07,2.8824227e-06,0.9971967,3.611193e-09
2018-11-16 14:39:00,SA_BIAS_POSITIVE,0.0003432955,0.0011718406,0.0012846885,6.5196923e-07,2.8824227e-06,0.9971967,3.6111656e-09
2018-11-16 14:40:00,SA_BIAS_POSITIVE,0.0003432893,0.0011718553,0.0012846866,6.5196923e-07,2.8824227e-06,0.9971967,3.6111518e-09
2018-11-16 14:41:00,SA_BIAS_POSITIVE,0.00034328262,0.0011718698,0.001284686,6.5196923e-07,2.8824227e-06,0.9971967,3.6111378e-09
2018-11-16 14:42:00,SA_BIAS_POSITIVE,0.0003432759,0.0011718876,0.0012846879,6.519705e-07,2.8824338e-06,0.9971967,3.611131e-09
2018-11-16 14:43:00,SA_BIAS_POSITIVE,0.00034326935,0.0011719072,0.0012846909,6.5197173e-07,2.8824393e-06,0.9971967,3.611131e-09
2018-11-16 14:44:00,SA_BIAS_POSITIVE,0.0003432623,0.0011719279,0.0012846952,6.5197355e-07,2.8824504e-06,0.9971967,3.6111378e-09
2018-11-16 14:45:00,SA_BIAS_POSITIVE,0.00034325523,0.0011719512,0.0012847024,6.519766e-07,2.8824663e-06,0.99719656,3.6111514e-09
2018-11-16 14:46:00,SA_BIAS_POSITIVE,0.00034324834,0.0011719769,0.0012847104,6.519803e-07,2.8824884e-06,0.99719656,3.611172e-09
2018-11-16 14:47:00,SA_BIAS_POSITIVE,0.00034324097,0.0011720025,0.001284719,6.5198407e-07,2.882505e-06,0.99719656,3.6111925e-09
2018-11-16 14:48:00,SA_BIAS_POSITIVE,0.00034323364,0.001172031,0.0012847313,6.5199026e-07,2.8825268e-06,0.99719656,3.611227e-09
2018-11-16 14:49:00,SA_BIAS_POSITIVE,0.0003432264,0.0011720618,0.0012847446,6.519958e-07,2.882554e-06,0.99719644,3.6112677e-09
2018-11-16 14:50:00,SA_BIAS_POSITIVE,0.00034321903,0.0011720936,0.0012847593,6.5200135e-07,2.8825816e-06,0.99719644,3.6113093e-09
2018-11-16 14:51:00,SA_BIAS_POSITIVE,0.0003432118,0.0011721265,0.0012847752,6.5200885e-07,2.8826146e-06,0.99719644,3.6113574e-09
2018-11-16 14:52:00,SA_BIAS_POSITIVE,0.00034320395,0.0011721606,0.0012847917,6.520151e-07,2.882642e-06,0.99719644,3.6114056e-09
2018-11-16 14:53:00,SA_BIAS_POSITIVE,0.00034319673,0.0011721968,0.0012848112,6.5202306e-07,2.8826748e-06,0.9971963,3.6114671e-09
2018-11-16 14:54:00,SA_BIAS_POSITIVE,0.00034318902,0.001172232,0.0012848296,6.5203056e-07,2.8827076e-06,0.9971963,3.6115222e-09
2018-11-16 14:55:00,SA_BIAS_POSITIVE,0.00034318148,0.0011722676,0.001284849,6.520386e-07,2.8827403e-06,0.9971962,3.611577e-09
2018-11-16 14:56:00,SA_BIAS_POSITIVE,0.0003431742,0.0011723033,0.0012848685,6.520459e-07,2.8827728e-06,0.9971961,3.6116454e-09
2018-11-16 14:57:00,SA_BIAS_POSITIVE,0.00034316702,0.0011723397,0.0012848887,6.520534e-07,2.882806e-06,0.9971961,3.6117074e-09
2018-11-16 14:58:00,SA_BIAS_POSITIVE,0.0003431593,0.0011723737,0.001284907,6.5205955e-07,2.8828335e-06,0.9971961,3.6117693e-09
2018-11-16 14:59:00,SA_BIAS_POSITIVE,0.0003431521,0.0011724094,0.0012849272,6.52067e-07,2.8828663e-06,0.99719596,3.6118242e-09
2018-11-16 15:00:00,SA_BIAS_POSITIVE,0.00034314473,0.001172444,0.0012849461,6.5207445e-07,2.8828936e-06,0.99719596,3.611893e-09
2018-11-16 15:01:00,SA_BIAS_POSITIVE,0.0003431011,0.001172791,0.0012853736,6.5207337e-07,2.882831e-06,0.99719524,3.61351e-09
2018-11-16 15:02:00,SA_BIAS_POSITIVE,0.00034310966,0.0011731244,0.0012857649,6.5223446e-07,2.8834281e-06,0.9971944,3.6149475e-09
2018-11-16 15:03:00,SA_BIAS_POSITIVE,0.00034311242,0.0011733767,0.0012860708,6.5233684e-07,2.8838006e-06,0.99719393,3.6160834e-09
2018-11-16 15:04:00,SA_BIAS_POSITIVE,0.00034312322,0.0011736297,0.0012863792,6.524646e-07,2.884275e-06,0.9971934,3.6172267e-09
2018-11-16 15:05:00,SA_BIAS_POSITIVE,0.00034313873,0.0011738775,0.0012866828,6.5260247e-07,2.8847905e-06,0.9971928,3.6183423e-09
2018-11-16 15:06:00,SA_BIAS_POSITIVE,0.00034315672,0.0011741187,0.0012869792,6.52744e-07,2.8853256e-06,0.9971923,3.6194383e-09
2018-11-16 15:07:00,SA_BIAS_POSITIVE,0.00034317697,0.0011743542,0.0012872686,6.5288805e-07,2.8858713e-06,0.9971917,3.6204992e-09
2018-11-16 15:08:00,SA_BIAS_POSITIVE,0.00034319705,0.0011745798,0.0012875454,6.530315e-07,2.8864147e-06,0.99719113,3.6215195e-09
2018-11-16 15:09:00,SA_BIAS_POSITIVE,0.00034321783,0.0011747978,0.0012878125,6.5317323e-07,2.8869529e-06,0.99719065,3.6224919e-09
2018-11-16 15:10:00,SA_BIAS_POSITIVE,0.000343238,0.0011750074,0.0012880674,6.5331193e-07,2.8874833e-06,0.9971903,3.6234233e-09
2018-11-16 15:11:00,SA_BIAS_POSITIVE,0.00034325768,0.0011752091,0.0012883119,6.5344807e-07,2.8879997e-06,0.9971898,3.6243202e-09
2018-11-16 15:12:00,SA_BIAS_POSITIVE,0.00034327677,0.0011754057,0.0012885476,6.5358046e-07,2.8885104e-06,0.9971892,3.6251753e-09
2018-11-16 15:13:00,SA_BIAS_POSITIVE,0.00034329563,0.001175598,0.0012887765,6.5371233e-07,2.8890133e-06,0.99718887,3.6260175e-09
